DrugID	Drug_Target
CIDs53475319	1814
CIDs53477559	2629
CIDs53477567	1491
CIDs53477714	2246
CIDs53477714	2817
CIDs53477714	462
CIDs53477732	1581
CIDs53492727	6555
CIDs53494933	290
CIDs53629505	354
CIDs53629505	85414
CIDs53629505	7157
CIDs53629505	1586
CIDs53629505	2852
CIDs53629505	4824
CIDs53629505	1956
CIDs53629505	367
CIDs53629505	2064
CIDs53630394	139760
CIDs53630410	139760
CIDs53734048	2954
CIDs53741044	152
CIDs53741044	150
CIDs53846421	7421
CIDs53846421	632
CIDs53877409	2629
CIDs53973759	2752
CIDs53973762	2752
CIDs54543337	166929
CIDs54543337	55512
CIDs54543337	6610
CIDs54543337	259230
CIDs54543337	55627
CIDs54543337	7357
CIDs54543337	57704
CIDs54543337	339221
CIDs54543337	64781
CIDs54543337	56624
CIDs54543337	125981
CIDs54543337	340485
CIDs54543337	8560
CIDs54576061	5547
CIDs54577781	5547
CIDs54577783	5547
CIDs54577784	5547
CIDs54577822	23621
CIDs54579603	5547
CIDs54579958	2911
CIDs54580118	3290
CIDs54580119	4129
CIDs54580128	1131
CIDs54580129	154
CIDs54580129	1131
CIDs54580144	3290
CIDs54580210	3290
CIDs54580283	5972
CIDs54580485	2911
CIDs54580516	553
CIDs54580597	7442
CIDs54580628	623
CIDs54580803	10203
CIDs54580850	10203
CIDs54580905	1814
CIDs54580906	1814
CIDs54580938	4988
CIDs54580938	4986
CIDs54581099	4129
CIDs54581137	3290
CIDs54581286	5972
CIDs54581461	4985
CIDs54581505	2911
CIDs54581530	553
CIDs54581909	10203
CIDs54581910	10203
CIDs54582004	2911
CIDs54582137	3290
CIDs54582261	3290
CIDs54582655	623
CIDs54582874	6524
CIDs54582892	139760
CIDs54582933	4986
CIDs54583084	4129
CIDs54583085	4129
CIDs54583125	3290
CIDs54583126	3290
CIDs54583127	3290
CIDs54583128	3290
CIDs54583232	3290
CIDs54583233	3290
CIDs54583543	7442
CIDs54583617	623
CIDs54583842	10203
CIDs54583843	10203
CIDs54583844	10203
CIDs54584041	4988
CIDs54584041	4986
CIDs54584119	3290
CIDs54584121	3290
CIDs54584122	3290
CIDs54584195	2166
CIDs54584254	552
CIDs54584273	5972
CIDs54584415	3290
CIDs54584478	553
CIDs54584882	4986
CIDs54584882	4988
CIDs54584890	2911
CIDs54584891	2911
CIDs54585030	3290
CIDs54585052	3290
CIDs54585403	2911
CIDs54585404	2911
CIDs54585405	2911
CIDs54585406	2911
CIDs54585731	10203
CIDs54585844	4986
CIDs54585845	4986
CIDs54585994	3290
CIDs54585999	4129
CIDs54586031	3290
CIDs54586092	3290
CIDs54586172	552
CIDs54586271	6752
CIDs54586272	6752
CIDs54586392	553
CIDs54586725	10203
CIDs54586810	4988
CIDs54586968	3290
CIDs54586969	3290
CIDs54586974	4129
CIDs54587012	3290
CIDs54587090	3290
CIDs54587120	2166
CIDs54587121	3290
CIDs54587123	3290
CIDs54587171	5972
CIDs54587173	5972
CIDs54587496	57413
CIDs54587788	59340
CIDs54587813	139760
CIDs54669778	4988
CIDs54669779	4988
CIDs54669894	4985
CIDs54669894	4988
CIDs54670056	5547
CIDs54670057	5547
CIDs54670058	5547
CIDs54670152	5547
CIDs54670732	5547
CIDs54671203	4317
CIDs54671203	4314
CIDs54671203	4318
CIDs54671203	4313
CIDs54676537	2147
CIDs54676537	1559
CIDs54676905	695
CIDs54680692	213
CIDs54680692	1559
CIDs54684141	1723
CIDs54684141	6198
CIDs54685524	2147
CIDs54690031	1559
CIDs54693559	185
CIDs54706138	7153
CIDs54723327	1723
CIDs54727972	1723
CIDs54727975	1723
CIDs54727980	1723
CIDs54727985	1723
CIDs54732806	5028
CIDs54732806	191
CIDs54732806	135
CIDs54732806	23038
CIDs54732806	132
CIDs54732806	134
CIDs54734719	3320
CIDs54752621	4889
CIDs54753626	11255
CIDs54753627	11255
CIDs54754620	3290
CIDs54754622	3290
CIDs54754623	3290
CIDs54756055	3290
CIDs54756059	3290
CIDs54756287	3290
CIDs54756403	3290
CIDs54756407	3290
CIDs54757387	4985
CIDs54757387	4988
CIDs54757541	1131
CIDs54757856	1131
CIDs54758585	100
CIDs54764158	11255
CIDs54764565	4296
CIDs54764763	5729
CIDs54766013	7046
CIDs54769301	5547
CIDs54769529	5547
CIDs54769530	5547
CIDs54769531	5547
CIDs54769796	6548
CIDs54770012	6548
CIDs54770014	6548
CIDs54770015	6548
CIDs54770223	6548
CIDs54772237	623
CIDs56589559	5290
CIDs56589559	5291
CIDs56589559	5293
CIDs56589598	623
CIDs56589600	11251
CIDs56589630	5142
CIDs56589659	4988
CIDs56589659	4985
CIDs56589680	4985
CIDs56593677	5291
CIDs56593836	3815
CIDs56594087	4129
CIDs56594642	623
CIDs56594769	623
CIDs56594772	623
CIDs56603701	3567
CIDs56603772	5770
CIDs56603803	7421
CIDs56648951	10846
CIDs56648951	90632
CIDs56649648	3350
CIDs56658245	154
CIDs56658248	1576
CIDs56658409	552
CIDs56658409	554
CIDs56658416	552
CIDs56658547	11255
CIDs56658588	11255
CIDs56659112	2147
CIDs56659199	6531
CIDs56659223	4543
CIDs56659347	5468
CIDs56659348	5468
CIDs56660102	2833
CIDs56661747	1576
CIDs56662040	11255
CIDs56662041	11255
CIDs56663008	4985
CIDs56663008	4986
CIDs56663008	4988
CIDs56663238	154
CIDs56663263	887
CIDs56663273	552
CIDs56663463	7421
CIDs56663560	2833
CIDs56663562	2833
CIDs56664647	1910
CIDs56665357	11255
CIDs56665367	154
CIDs56665377	552
CIDs56666420	1268
CIDs56666701	552
CIDs56666755	2847
CIDs56668789	11255
CIDs56668795	154
CIDs56668838	4986
CIDs56668838	4988
CIDs56668953	11255
CIDs56669561	6532
CIDs56669689	5468
CIDs56669690	5468
CIDs56669900	4988
CIDs56670429	5972
CIDs56671767	706
CIDs56672008	1268
CIDs56672309	4988
CIDs56673944	2833
CIDs56673945	2833
CIDs56675823	11255
CIDs56676958	552
CIDs56677248	5972
CIDs56677285	11255
CIDs56678499	57413
CIDs56678715	1268
CIDs56679007	4986
CIDs56679849	5468
CIDs56680282	552
CIDs56680283	552
CIDs56680284	552
CIDs56680285	552
CIDs56680489	7421
CIDs56680570	2833
CIDs56680574	2833
CIDs56683415	4988
CIDs56683606	552
CIDs56683774	3061
CIDs56683775	3061
CIDs56683890	5972
CIDs56834761	4988
CIDs56834762	1432
CIDs56835036	5547
CIDs56837192	5972
CIDs56837419	1814
CIDs56837634	1814
CIDs56837635	1814
CIDs56841936	2161
CIDs56841989	4889
CIDs56841989	4886
CIDs56841989	4887
CIDs56841989	5540
CIDs56842239	7422
CIDs56848893	1555
CIDs56849576	3362
CIDs56851583	4986
CIDs56927872	57834
CIDs56927904	3992
CIDs56927911	9415
CIDs56927972	51478
CIDs56927977	1384
CIDs56927977	54677
CIDs56928013	54898
CIDs56928013	9415
CIDs56928013	3992
CIDs56928014	9415
CIDs56928068	22929
CIDs56928068	51091
CIDs56928099	7498
CIDs56928099	316
CIDs56928099	10243
CIDs56928099	6821
CIDs56941366	1814
CIDs56941513	7421
CIDs56943485	154
CIDs56943515	154
CIDs56943518	154
CIDs56943545	154
CIDs56943546	154
CIDs56944082	3363
CIDs56944164	10203
CIDs56945585	2100
CIDs56946196	3359
CIDs56949650	32
CIDs56949651	32
CIDs56949652	32
CIDs56949779	32
CIDs56949780	32
CIDs56949781	32
CIDs56949782	32
CIDs56950040	5021
CIDs56950041	5021
CIDs56950167	5021
CIDs56950369	338442
CIDs56950588	5021
CIDs56951519	32
CIDs56951521	32
CIDs56951631	32
CIDs56951632	32
CIDs56951634	32
CIDs56951635	32
CIDs56953888	3274
CIDs56953999	3274
CIDs56954001	3274
CIDs56954252	135
CIDs56954321	3274
CIDs56954512	3274
CIDs56954514	3274
CIDs56954888	43
CIDs56954888	590
CIDs56954890	43
CIDs56954890	590
CIDs56954891	43
CIDs56954891	590
CIDs56954986	43
CIDs56954986	590
CIDs56954987	590
CIDs56954987	43
CIDs56954989	590
CIDs56954989	43
CIDs56954995	43
CIDs56954995	590
CIDs56955097	43
CIDs56955099	590
CIDs56955099	43
CIDs56955100	43
CIDs56955100	590
CIDs56955108	590
CIDs56955108	43
CIDs56955110	43
CIDs56955110	590
CIDs56955198	590
CIDs56955198	43
CIDs56955199	590
CIDs56955199	43
CIDs56955293	43
CIDs56959088	8694
CIDs56960522	8694
CIDs56962315	2932
CIDs56962336	84444
CIDs56963092	4986
CIDs56963092	4988
CIDs56971027	3350
CIDs56971556	3350
CIDs57300180	2013
CIDs57300180	3614
CIDs57327005	135
CIDs57328076	11255
CIDs57328209	11255
CIDs57328210	11255
CIDs57334109	5547
CIDs57334265	154
CIDs57339144	84456
CIDs57339178	8398
CIDs57339178	154141
CIDs57339178	129642
CIDs57339178	10162
CIDs57339550	6752
CIDs57339561	4886
CIDs57339572	5540
CIDs57339671	6754
CIDs57339671	6755
CIDs57339671	6752
CIDs57339784	6754
CIDs57339784	6751
CIDs57339784	6755
CIDs57339784	6752
CIDs57339788	6752
CIDs57339789	6752
CIDs57339793	6752
CIDs57339795	6752
CIDs57339795	6754
CIDs57339963	4157
CIDs57339975	6870
CIDs57340008	2587
CIDs57340032	6755
CIDs57340101	5540
CIDs57340160	4886
CIDs57340161	4886
CIDs57340239	4889
CIDs57340308	10267
CIDs57340694	4987
CIDs57345410	84444
CIDs57345600	2693
CIDs57345673	4988
CIDs57347769	843
CIDs57379345	238
CIDs57384004	11255
CIDs57390216	4985
CIDs57390300	5291
CIDs57390402	6869
CIDs57390404	6869
CIDs57390664	1131
CIDs57390665	1131
CIDs57390707	4985
CIDs57391636	1131
CIDs57391679	2159
CIDs57391771	6869
CIDs57391774	1131
CIDs57391775	1131
CIDs57391807	6869
CIDs57392003	10280
CIDs57392012	5972
CIDs57392013	5972
CIDs57392231	90632
CIDs57392231	10846
CIDs57392402	10280
CIDs57392441	5547
CIDs57392578	1131
CIDs57392624	5972
CIDs57392783	3290
CIDs57392784	3290
CIDs57392803	6869
CIDs57393073	2693
CIDs57393207	11255
CIDs57393349	154
CIDs57393350	154
CIDs57393503	1131
CIDs57393567	5547
CIDs57393568	5547
CIDs57393628	1814
CIDs57393727	5972
CIDs57393729	5972
CIDs57393906	32
CIDs57393954	6869
CIDs57394151	5547
CIDs57394153	5547
CIDs57394170	1131
CIDs57394218	4985
CIDs57394219	4985
CIDs57394234	1131
CIDs57394587	5729
CIDs57394881	2693
CIDs57395184	1234
CIDs57395222	1131
CIDs57395445	4985
CIDs57395454	5972
CIDs57395455	5972
CIDs57395688	6869
CIDs57395690	6869
CIDs57395692	6869
CIDs57395694	6869
CIDs57395936	5547
CIDs57395952	1131
CIDs57395990	1131
CIDs57395991	1131
CIDs57396059	1131
CIDs57396099	5972
CIDs57396100	5972
CIDs57396258	3290
CIDs57396275	6869
CIDs57396660	5734
CIDs57396950	1234
CIDs57396953	1234
CIDs57396970	3362
CIDs57397000	6869
CIDs57397022	6869
CIDs57397049	5547
CIDs57397050	5547
CIDs57397291	4985
CIDs57397292	623
CIDs57397295	5972
CIDs57397296	5972
CIDs57397480	6869
CIDs57397482	6869
CIDs57397725	5547
CIDs57397792	1131
CIDs57397982	5547
CIDs57398076	6869
CIDs57398088	2847
CIDs57398340	2693
CIDs57398384	154
CIDs57398462	6754
CIDs57398462	6751
CIDs57398462	6752
CIDs57398462	6755
CIDs57398782	6869
CIDs57398783	6869
CIDs57398784	6869
CIDs57398785	6869
CIDs57398803	3362
CIDs57398810	5547
CIDs57398984	5972
CIDs57399171	6869
CIDs57399391	5547
CIDs57399404	1131
CIDs57399447	4985
CIDs57399556	5972
CIDs57399606	3717
CIDs57399740	2847
CIDs57400002	2693
CIDs57400421	1131
CIDs57400424	1131
CIDs57400492	5547
CIDs57400916	6869
CIDs57400918	6869
CIDs57400920	6869
CIDs57400922	6869
CIDs57401142	5547
CIDs57401143	5547
CIDs57401208	4985
CIDs57401219	1131
CIDs57401272	1131
CIDs57401273	1131
CIDs57401308	5972
CIDs57401968	84539
CIDs57402038	10846
CIDs57402038	90632
CIDs57402264	6869
CIDs57402266	6869
CIDs57402300	5547
CIDs57402301	5547
CIDs57402690	6869
CIDs57402801	1234
CIDs57403021	1131
CIDs57403227	3290
CIDs57403248	6869
CIDs57403562	154
CIDs57403779	10846
CIDs57403779	90632
CIDs57403966	1131
CIDs57403991	6869
CIDs57403992	6869
CIDs57404018	5547
CIDs57404019	5547
CIDs57404255	2911
CIDs57404496	10203
CIDs57404529	10203
CIDs57404534	10203
CIDs57404535	10203
CIDs57406537	23621
CIDs57406537	25825
CIDs57412853	4986
CIDs57412853	4988
CIDs57412946	4986
CIDs57413036	4988
CIDs57413037	4986
CIDs57413037	4988
CIDs57413373	2864
CIDs57464006	5734
CIDs57505249	11251
CIDs57521365	2847
CIDs57521367	7421
CIDs57521796	7421
CIDs57522254	7421
CIDs57522468	2847
CIDs57522703	2847
CIDs57522816	2847
CIDs57522945	2847
CIDs57522946	2847
CIDs57522947	2847
CIDs57523086	2847
CIDs57523087	2847
CIDs57523213	57413
CIDs57525787	1803
CIDs57525860	1133
CIDs57646411	4160
CIDs57646441	4160
CIDs57672043	11255
CIDs57722466	5021
CIDs57749959	2166
CIDs57749964	2166
CIDs57749966	2166
CIDs57749996	2166
CIDs57750000	2166
CIDs57750004	2166
CIDs57755473	11255
CIDs57778011	2222
CIDs57893848	5734
CIDs57893867	5734
CIDs57894053	5734
CIDs57894092	5734
CIDs57900041	4988
CIDs57918602	2166
CIDs57977594	10203
CIDs57977652	10203
CIDs57978865	4985
CIDs57978865	4988
CIDs58006515	6608
CIDs58182164	415116
CIDs58182164	5292
CIDs58203695	5290
CIDs58203776	5290
CIDs58203785	5290
CIDs58203795	5290
CIDs58203898	5290
CIDs58204007	5290
CIDs58204017	5290
CIDs58204138	5290
CIDs58204628	5290
CIDs58268566	4987
CIDs58268569	4987
CIDs58268591	4987
CIDs58268595	4987
CIDs58268628	4987
CIDs58268629	4987
CIDs58268647	4987
CIDs58348375	1131
CIDs58379501	5290
CIDs58379501	2475
CIDs58379663	2475
CIDs58395078	3716
CIDs58423153	415116
CIDs58423153	5292
CIDs58423153	11040
CIDs58443217	4988
CIDs58443225	4988
CIDs58443234	4988
CIDs58443235	4988
CIDs58459099	1269
CIDs58511957	10280
CIDs58864297	10203
CIDs58873550	7442
CIDs58932678	5734
CIDs58932681	5734
CIDs58932683	5734
CIDs58994369	1436
CIDs58994383	1436
CIDs58994385	1436
CIDs58994468	1436
CIDs58994487	1436
CIDs58994517	1436
CIDs58994593	1436
CIDs59169713	1269
CIDs59179619	1131
CIDs59190402	5142
CIDs59190421	5142
CIDs59190424	5142
CIDs59190427	5142
CIDs59190428	5142
CIDs59190429	5142
CIDs59190434	5142
CIDs59190438	5142
CIDs59190442	5142
CIDs59190446	5142
CIDs59190447	5142
CIDs59190451	5142
CIDs59190451	5144
CIDs59190453	5142
CIDs59190459	5142
CIDs59190462	5142
CIDs59190464	5142
CIDs59190469	5142
CIDs59190479	5142
CIDs59190483	5142
CIDs59190485	5142
CIDs59190501	5142
CIDs59190503	5142
CIDs59190515	5142
CIDs59190528	5142
CIDs59190544	5142
CIDs59190544	5144
CIDs59190547	5142
CIDs59190548	5142
CIDs59190556	5142
CIDs59190565	5142
CIDs59226518	11040
CIDs59226518	5292
CIDs59226518	415116
CIDs59227413	5142
CIDs59239114	2475
CIDs59239114	207
CIDs59258964	5294
CIDs59259014	5294
CIDs59259019	5290
CIDs59263691	7421
CIDs59291241	1131
CIDs59291241	1128
CIDs59291259	1131
CIDs59291327	1131
CIDs59291402	1131
CIDs59291402	1128
CIDs59291413	1128
CIDs59291413	1131
CIDs59291417	1128
CIDs59291417	1131
CIDs59291461	1131
CIDs59291493	1128
CIDs59291493	1131
CIDs59291513	1131
CIDs59291527	1131
CIDs59304608	338442
CIDs59343664	338442
CIDs59401886	11255
CIDs59422203	3718
CIDs59536635	6530
CIDs59536635	6532
CIDs59543629	1520
CIDs59543757	1520
CIDs59554856	10203
CIDs59555031	10203
CIDs59555187	10203
CIDs59577401	4048
CIDs59618711	680
CIDs59618746	680
CIDs59651957	11255
CIDs60143296	1610
CIDs60148494	1814
CIDs60148495	1814
CIDs60148496	1814
CIDs60148497	1814
CIDs60150614	5028
CIDs60150697	1268
CIDs60154263	4987
CIDs60165801	1814
CIDs60168107	4988
CIDs60170609	4988
CIDs60170689	4988
CIDs60170775	4988
CIDs60194424	1814
CIDs60194750	1633
CIDs60194855	1269
CIDs60194934	1269
CIDs60194936	1269
CIDs60195468	4988
CIDs60195573	1269
CIDs60195836	1269
CIDs60195919	1269
CIDs60195924	1269
CIDs60196007	1269
CIDs60196009	1269
CIDs60196093	1269
CIDs60196096	1269
CIDs60210075	5264
CIDs60210075	11001
CIDs62705090	11255
CIDs62705250	11255
CIDs62705820	1269
CIDs62706178	4986
CIDs62706178	4988
CIDs66545741	1803
CIDs66559296	1803
CIDs66559297	1803
CIDs66559298	1803
CIDs66559299	1803
CIDs66559300	1803
CIDs66559301	1803
CIDs66559376	1803
CIDs66559377	1803
CIDs66559378	1803
CIDs66560524	1803
CIDs66560608	1803
CIDs66560609	1803
CIDs66560610	1803
CIDs66560611	1803
CIDs66560612	1803
CIDs66563349	1361
CIDs66563351	1361
CIDs66577033	9475
CIDs66577038	8877
CIDs66616222	53947
CIDs66643149	1269
CIDs66671848	2166
CIDs66796015	154
CIDs66953713	1803
CIDs66954220	1803
CIDs66964555	139760
CIDs67029278	1269
CIDs67061712	5290
CIDs67168385	4987
CIDs67401728	11255
CIDs67506840	1803
CIDs67507142	1803
CIDs67507176	1803
CIDs67507912	1803
CIDs67953851	1269
CIDs68182737	4987
CIDs68182754	4987
CIDs68182775	4987
CIDs68182789	4987
CIDs68182794	4987
CIDs68182857	4987
CIDs68182860	4987
CIDs68196155	4986
CIDs68196155	4985
CIDs68196155	4988
CIDs68199726	5547
CIDs68199735	5547
CIDs68199737	5547
CIDs68199741	5547
CIDs68269754	11255
CIDs68277611	10135
CIDs68416066	1803
CIDs68417107	1803
CIDs68417210	1803
CIDs68417897	1803
CIDs68418230	1803
CIDs68418986	1803
CIDs68419172	1803
CIDs68419267	1803
CIDs68419860	1803
CIDs68504537	11255
CIDs68504544	11255
CIDs68504950	11255
CIDs68506719	11255
CIDs68506820	11255
CIDs68507598	11255
CIDs68555865	1901
CIDs68762699	1901
CIDs68867300	4986
CIDs68908346	1269
CIDs68909935	1269
CIDs69042864	5292
CIDs69042864	415116
CIDs69042864	11040
CIDs69094686	11255
CIDs69747490	10203
CIDs70674565	3290
CIDs70675147	3290
CIDs70678705	30
CIDs70679302	10846
CIDs70679302	90632
CIDs70680992	412
CIDs70681270	10203
CIDs70681308	7421
CIDs70681361	10203
CIDs70681372	5547
CIDs70681625	5547
CIDs70681752	3290
CIDs70682760	4987
CIDs70682854	6768
CIDs70683406	7421
CIDs70683407	7421
CIDs70683493	10203
CIDs70683496	5547
CIDs70683497	5547
CIDs70683558	5547
CIDs70683752	5547
CIDs70683753	5547
CIDs70684661	706
CIDs70684841	4987
CIDs70684842	4987
CIDs70685018	2908
CIDs70685333	4988
CIDs70685334	4988
CIDs70685505	7421
CIDs70685575	5547
CIDs70685577	5547
CIDs70685714	4985
CIDs70685720	4986
CIDs70685900	11255
CIDs70686423	7421
CIDs70686524	1268
CIDs70687435	134
CIDs70687436	134
CIDs70687597	10203
CIDs70688020	5547
CIDs70688022	5547
CIDs70689062	4987
CIDs70689063	4987
CIDs70689167	6768
CIDs70689262	135
CIDs70689407	412
CIDs70689719	2053
CIDs70689769	5547
CIDs70689850	134
CIDs70689892	4985
CIDs70690050	5547
CIDs70690054	5547
CIDs70690692	1268
CIDs70690894	10280
CIDs70691332	4160
CIDs70691332	4161
CIDs70691453	4985
CIDs70691646	4986
CIDs70691646	4988
CIDs70691647	4986
CIDs70691857	7421
CIDs70691913	5547
CIDs70691939	5547
CIDs70691963	3290
CIDs70692198	5547
CIDs70692199	5547
CIDs70692260	4986
CIDs70692262	4986
CIDs70692911	43
CIDs70693041	10280
CIDs70693567	4985
CIDs70693567	4988
CIDs70694038	5547
CIDs70694039	5547
CIDs70694867	1268
CIDs70694868	1268
CIDs70695077	10280
CIDs70695162	706
CIDs70695374	4987
CIDs70695640	1581
CIDs70695743	1901
CIDs70695747	2693
CIDs70695810	134
CIDs70695812	134
CIDs70696075	10203
CIDs70696079	10203
CIDs70696089	5547
CIDs70696214	5972
CIDs70696357	5547
CIDs70697274	6531
CIDs70697390	4987
CIDs70697391	4987
CIDs70792359	155
CIDs71116172	59341
CIDs71135589	59341
CIDs71151969	10846
CIDs71151969	90632
CIDs71153238	5138
CIDs71229805	4985
CIDs71229805	4986
CIDs71229805	4988
CIDs71237566	6555
CIDs71238051	5547
CIDs71238092	6555
CIDs71259491	3702
CIDs71270044	1610
CIDs71270093	1610
CIDs71270196	1610
CIDs71270198	1610
CIDs71270282	1610
CIDs71270397	1610
CIDs71270399	1610
CIDs71270479	1610
CIDs71300624	9340
CIDs71307955	5292
CIDs71307955	11040
CIDs71307955	415116
CIDs71308609	6198
CIDs71308609	1977
CIDs71308609	207
CIDs71308609	1978
CIDs71308609	2280
CIDs71308609	253260
CIDs71308609	3667
CIDs71308609	57521
CIDs71308609	2475
CIDs71308609	642489
CIDs71308609	7157
CIDs71308609	4170
CIDs71308609	574406
CIDs71448889	10005
CIDs71448889	6342
CIDs71448889	10449
CIDs71448889	11001
CIDs71448889	10998
CIDs71448892	64087
CIDs71448892	549
CIDs71448896	5264
CIDs71449057	2798
CIDs71449133	4988
CIDs71449137	43
CIDs71449211	1814
CIDs71449290	4547
CIDs71449292	4547
CIDs71449293	4547
CIDs71449328	4985
CIDs71449398	84634
CIDs71449399	84634
CIDs71449427	84634
CIDs71449587	23049
CIDs71449970	23621
CIDs71449995	4986
CIDs71450047	4128
CIDs71450251	151306
CIDs71450766	4988
CIDs71450767	4988
CIDs71451011	6915
CIDs71451135	4985
CIDs71451141	4985
CIDs71451197	84634
CIDs71451267	1269
CIDs71451424	4988
CIDs71451861	4128
CIDs71451862	4128
CIDs71451863	4128
CIDs71451950	3360
CIDs71452430	10846
CIDs71452430	90632
CIDs71452742	4986
CIDs71452904	4547
CIDs71452905	4547
CIDs71452906	4547
CIDs71452919	43
CIDs71452962	4985
CIDs71452968	4985
CIDs71453019	1139
CIDs71453041	84634
CIDs71453205	23049
CIDs71453206	23049
CIDs71453712	2099
CIDs71453724	4128
CIDs71453744	4988
CIDs71454361	4988
CIDs71454362	4988
CIDs71454514	4988
CIDs71454519	43
CIDs71454569	4988
CIDs71454569	4986
CIDs71454569	4985
CIDs71454717	4985
CIDs71454719	4985
CIDs71454755	84634
CIDs71454783	84634
CIDs71454964	4988
CIDs71454964	4985
CIDs71455459	4128
CIDs71455460	4128
CIDs71455484	4988
CIDs71455625	3360
CIDs71455628	4988
CIDs71455634	151306
CIDs71455767	4988
CIDs71455939	10846
CIDs71455939	90632
CIDs71456106	4988
CIDs71456106	4986
CIDs71456181	4985
CIDs71456209	6869
CIDs71456262	4988
CIDs71456262	4985
CIDs71456262	4986
CIDs71456410	4547
CIDs71456457	4985
CIDs71456462	4985
CIDs71456464	4985
CIDs71456524	84634
CIDs71456525	84634
CIDs71456572	3290
CIDs71456681	590
CIDs71457121	7442
CIDs71457191	4128
CIDs71457192	4128
CIDs71457241	4128
CIDs71457242	4128
CIDs71457409	3360
CIDs71457746	10846
CIDs71457746	90632
CIDs71458256	4547
CIDs71458258	4547
CIDs71458316	4985
CIDs71458318	4985
CIDs71458573	23049
CIDs71458574	23049
CIDs71458575	23049
CIDs71459049	4128
CIDs71459050	4128
CIDs71459051	4128
CIDs71459052	4128
CIDs71459156	1139
CIDs71459269	3360
CIDs71459271	4988
CIDs71459556	4986
CIDs71459557	4986
CIDs71459659	1814
CIDs71459660	1814
CIDs71459821	4988
CIDs71459922	1269
CIDs71459951	4988
CIDs71459989	4985
CIDs71460104	4547
CIDs71460105	4547
CIDs71460126	43
CIDs71460143	1803
CIDs71460165	4985
CIDs71460188	4988
CIDs71460218	84634
CIDs71460219	84634
CIDs71460220	84634
CIDs71460252	84634
CIDs71460311	1269
CIDs71460421	23049
CIDs71460422	23049
CIDs71460855	4128
CIDs71460856	4128
CIDs71460905	4128
CIDs71461054	151306
CIDs71461673	4988
CIDs71461673	4985
CIDs71461673	4986
CIDs71461735	4985
CIDs71461841	43
CIDs71461936	84634
CIDs71461937	84634
CIDs71461938	84634
CIDs71461939	84634
CIDs71461940	84634
CIDs71461962	84634
CIDs71462559	4128
CIDs71462560	4128
CIDs71462561	4128
CIDs71462598	4128
CIDs71462599	4128
CIDs71462683	1139
CIDs71462784	4988
CIDs71462786	151306
CIDs71462787	151306
CIDs71463280	4988
CIDs71473867	59341
CIDs71476625	3066
CIDs71476626	3066
CIDs71481097	7514
CIDs71484079	7421
CIDs71508232	4544
CIDs71508233	4544
CIDs71508712	148
CIDs71517909	5142
CIDs71518079	5142
CIDs71521332	6532
CIDs71522732	2053
CIDs71524689	706
CIDs71533430	4544
CIDs71533430	4543
CIDs71533431	4543
CIDs71533431	4544
CIDs71540306	3290
CIDs71540389	4543
CIDs71540389	4544
CIDs71548079	23621
CIDs71550737	367
CIDs71555167	5594
CIDs71555244	5594
CIDs71555247	5594
CIDs71559525	1269
CIDs71559637	1269
CIDs71561419	5340
CIDs71561577	1269
CIDs71563278	1269
CIDs71563279	1269
CIDs71563280	1269
CIDs71563406	115004
CIDs71566536	2053
CIDs71566537	2053
CIDs71566538	2053
CIDs71569375	10203
CIDs71569533	10203
CIDs71571718	8694
CIDs71577082	3269
CIDs71577083	3269
CIDs71577084	3269
CIDs71577085	3269
CIDs71577086	3269
CIDs71577087	3269
CIDs71577157	3269
CIDs71577158	3269
CIDs71579776	3290
CIDs71582890	6870
CIDs71583209	6870
CIDs71583210	6870
CIDs71583248	5588
CIDs71583328	6870
CIDs71583329	6870
CIDs71583445	6870
CIDs71583446	6870
CIDs71583562	6870
CIDs71583625	4988
CIDs71583665	6870
CIDs71583666	6870
CIDs71583725	4988
CIDs71583776	6870
CIDs71583777	6870
CIDs71583894	6870
CIDs71583895	6870
CIDs71583996	6870
